	url
0	https://www.civilprotection.gr/el/ishyres-vrohes-kai-kataigides-provlepontai-simera-paraskeyi-kai-ayrio-savvato-poy-tha-synodeyontai
1	https://www.civilprotection.gr/el/simantika-themata/nikos-hardalias-apo-ti-thessaloniki-apo-deytera-xekinoyn-oi-katharismoi
2	https://www.civilprotection.gr/el/simantika-themata/epiheirisi-dryades-apo-tin-politiki-prostasia-gia-tin-antipyriki-thorakisi-tis
3	https://www.civilprotection.gr/el/simantika-themata/antipyriki-periodos-2021-synenteyxi-typoy-o-shediasmos-kai-oi-draseis-tis
4	https://www.civilprotection.gr/el/simantika-themata/den-paizoyme-me-ti-fotia-giati-i-fotia-den-paizei-mazi-mas-nea-enimerotiki
5	https://www.civilprotection.gr/el/simantika-themata/enimerosi-diapisteymenon-syntakton-apo-ton-ypoyrgo-ygeias-vasili-kikilia-kai-ton
6	https://www.civilprotection.gr/el/enimerosi-syntakton-apo-yfypoyrgo-politikis-prostasias-diaheirisis-kriseon-n-hardalia-kai-kathigites
7	https://www.civilprotection.gr/el/simantika-themata/anadimosieysi-deltioy-typoy-pyrosvestikoy-somatos-shetika-me-ti-dienergeia-askisis
8	https://www.civilprotection.gr/el/sti-thessaloniki-ayrio-o-nikos-hardalias-xekinoyn-oi-katharismoi-antipyrikis-thorakisis-sto-dasos
9	https://www.civilprotection.gr/el/simantika-themata/sto-tatoi-simera-o-nikos-hardalias-prohoroyn-me-entatiko-rythmo-ta-erga
10	https://www.civilprotection.gr/el/simantika-themata/oloklirothike-i-ektakti-syskepsi-gia-tin-attiki-se-efarmogi-ektetameno-programma
11	https://www.civilprotection.gr/el/simantika-themata/ishyres-vrohes-kai-kataigides-provlepontai-tis-epomenes-imeres-poy-tha
12	https://www.civilprotection.gr/el/stin-kerkyra-metavainei-o-nikos-hardalias-etoimo-neo-mega-emvoliastiko-kentro-tis-politikis
13	https://www.civilprotection.gr/el/sti-rodo-metavainei-o-nikos-hardalias
14	https://www.civilprotection.gr/el/simantika-themata/synantisi-nikoy-hardalia-me-dimarhoys-gia-tin-antipyriki-thorakisi-toy-ymittoy
15	https://www.civilprotection.gr/el/simantika-themata/oloklirothike-i-episkepsi-toy-nikoy-hardalia-sti-rodo-allazoyme-ta-panta-stin
16	https://www.civilprotection.gr/el/nea-ektakti-syskepsi-stin-politiki-prostasia-gia-tin-attiki
17	https://www.civilprotection.gr/el/simantika-themata/enimerosi-diapisteymenon-syntakton-apo-ton-yfypoyrgo-politikis-prostasias-5
18	https://www.civilprotection.gr/el/simantika-themata/sto-neo-emvoliastiko-kentro-tis-politikis-prostasias-stin-kerkyra-o-nikos
19	https://www.civilprotection.gr/el/simantika-themata/enimerosi-diapisteymenon-syntakton-apo-ton-yfypoyrgo-politikis-prostasias-4
20	https://www.civilprotection.gr/el/simantika-themata/etoimo-neo-mega-emvoliastiko-kentro-tis-politikis-prostasias-sti-rodo-nikos
21	https://www.civilprotection.gr/el/simantika-themata/se-pliri-egrigorsi-i-politiki-prostasia-kai-i-perifereia-attikis-etoimes-na
22	https://www.civilprotection.gr/el/simantika-themata/airontai-ta-eidika-perioristika-metra-stin-kalymno-apo-ti-deytera-24-maioy
23	https://www.civilprotection.gr/el/grapti-enimerosi-apo-ton-yfypoyrgo-politikis-prostasias-kai-diaheirisis-kriseon-n-hardalia
24	https://www.civilprotection.gr/el/simantika-themata/ektakti-enimerosi-nikoy-hardalia-gia-tin-exelixi-tis-pyrkagias-stin-periohi-shinoy
25	https://www.civilprotection.gr/el/simantika-themata/nea-energopoiisi-112-amesi-apomakrynsi-politon-apo-tin-eyryteri-periohi-oikismoy
26	https://www.civilprotection.gr/el/simantika-themata/episkepsi-kyvernitikoy-klimakioy-sto-tatoi-se-pliri-exelixi-ta-erga-antipyrikis
27	https://www.civilprotection.gr/el/simantika-themata/proskairi-metavoli-toy-kairoy-sti-voreia-ellada-me-vrohes-kai-ishyres-kataigides
28	https://www.civilprotection.gr/el/simantika-themata/nea-energopoiisi-112-apomakrynsi-politon-stin-eyryteri-periohi-metaxy-liakotoy
29	https://www.civilprotection.gr/el/sti-rodo-metavainei-ayrio-o-nikos-hardalias-aytopsia-sto-neo-emvoliastiko-kentro-tis-politikis
30	https://www.civilprotection.gr/el/simantika-themata/energopoiisi-112-ektakti-enimerosi-amesi-apomakrynsi-politon-apo-tin-eyryteri
31	https://www.civilprotection.gr/el/simantika-themata/nikos-hardalias-apo-kalymno-apo-deytera-nisi-stadiaka-epistrefei-stin-kanonikotita
32	https://www.civilprotection.gr/el/simantika-themata/oloklironetai-i-diadikasia-diavoyleysis-toy-eidikoy-programmatos-espa-2021-2027
33	https://www.civilprotection.gr/el/simantika-themata/paratasi-gia-akoma-mia-evdomada-ton-eidikon-perioristikon-metron-stin-kalymno
34	https://www.civilprotection.gr/el/stin-ippokrateio-politeia-ayrio-o-nikos-hardalias-gia-tin-poreia-ton-katharismon-pyroprostasias-stin
35	https://www.civilprotection.gr/el/simantika-themata/enimerosi-diapisteymenon-syntakton-apo-ton-yfypoyrgo-politikis-prostasias-3
36	https://www.civilprotection.gr/el/simantika-themata/stin-ippokrateio-politeia-o-nikos-hardalias-i-politiki-prostasia-dipla-stoys
37	https://www.civilprotection.gr/el/proskairi-epideinosi-toy-kairoy-me-thyellodeis-anemoys-shedon-se-oli-ti-hora-kai-ishyres
38	https://www.civilprotection.gr/el/simantika-themata/politiki-prostasia-kai-ypoyrgeio-perivallontos-mazi-sti-thorakisi-tis-horas-apo
39	https://www.civilprotection.gr/el/simantika-themata/stin-kalymno-ayrio-o-nikos-hardalias-mazi-me-epistimoniko-klimakio-toy-ypoyrgeioy
40	https://www.civilprotection.gr/el/simantika-themata/anakoinosi-shetika-me-dimosieymata-gia-paraviaseis-ygeionomikoy-protokolloy-se
41	https://www.civilprotection.gr/el/simantika-themata/etoimi-pros-apostoli-i-voitheia-tis-horas-mas-stin-india
42	https://www.civilprotection.gr/el/simantika-themata/paratasi-katholikoy-lockdown-stin-kalymno
43	https://www.civilprotection.gr/el/simantika-themata/sti-rosia-metavainei-o-nikos-hardalias
44	https://www.civilprotection.gr/el/simantika-themata/katholiko-lockdown-stin-kalymno
45	https://www.civilprotection.gr/el/simantika-themata/se-ektakti-anagki-18-periohes-tis-attikis-programma-ektetamenon-katharismon-sto
46	https://www.civilprotection.gr/el/simantika-themata/enimerosi-diapisteymenon-syntakton-apo-ton-yfypoyrgo-politikis-prostasias-2
47	https://www.civilprotection.gr/el/simantika-themata/epanekkinisi-drastiriotiton
48	https://www.civilprotection.gr/el/simantika-themata/sti-mosha-o-nikos-hardalias-sto-epikentro-i-enishysi-tis-synergasias-elladas
49	https://www.civilprotection.gr/el/simantika-themata/dilosi-nikoy-hardalia-shetika-me-ti-diexagogi-toy-protathlimatos-podosfairoy-tis
50	https://www.civilprotection.gr/el/simantika-themata/synantiseis-me-presveis-aystrias-italias-kai-tsehias-pragmatopoiise-o-nikos
51	https://www.civilprotection.gr/el/simantika-themata/se-pliri-etoimotita-i-politiki-prostasia-kai-pyrosvestiko-soma-enopsei-antipyrikis
52	https://www.civilprotection.gr/el/simantika-themata/eyreia-syskepsi-stin-politiki-prostasia-me-kede-kai-perifereiakes-enoseis-dimon
53	https://www.civilprotection.gr/el/enimerotiki-syskepsi-me-perifereies-kai-kede-pragmatopoiise-o-nikos-hardalias-i-epidimiologiki
54	https://www.civilprotection.gr/el/simantika-themata/enimerosi-syntakton-apo-yfypoyrgo-politikis-prostasias-diaheirisis-kriseon-n-3
55	https://www.civilprotection.gr/el/simantika-themata/symfonia-tis-genikis-grammateias-politikis-prostasias-gia-tin-amesi-promitheia-18
56	https://www.civilprotection.gr/el/simantika-themata/apantisi-sti-simerini-anakoinosi-tis-axiomatikis-antipoliteysis-gia-ta-self-tests
57	https://www.civilprotection.gr/el/proskairi-epideinosi-toy-kairoy-me-ishyres-vrohoptoseis-kata-topoys-stin-kentriki-kai-ti-voreia-hora
58	https://www.civilprotection.gr/el/simantika-themata/enimerosi-diapisteymenon-syntakton-apo-ton-yfypoyrgo-politikis-prostasias-1
59	https://www.civilprotection.gr/el/simantika-themata/enimerosi-syntakton-apo-yfypoyrgo-politikis-prostasias-diaheirisis-kriseon-n-2
60	https://www.civilprotection.gr/el/simantika-themata/oloklirothike-i-ektakti-syskepsi-gia-tin-epidimiologiki-katastasi-sti-kozani
61	https://www.civilprotection.gr/el/simantika-themata/apantiseis-epi-simerinon-dimosieymaton-gia-ta-self-tests
62	https://www.civilprotection.gr/el/simantika-themata/anastoli-epanaleitoyrgias-toy-lianemporioy-stis-pe-thessalonikis-kozanis-kai
63	https://www.civilprotection.gr/el/simantika-themata/enimerosi-diapisteymenon-syntakton-apo-ton-yfypoyrgo-politikis-prostasias-0
64	https://www.civilprotection.gr/el/diapseysi-dimosieymatos-kai-enimerosi-eisaggelikon-arhon-apo-tin-ggpp
65	https://www.civilprotection.gr/el/eyreia-ektakti-syskepsi-gia-tin-epidimiologiki-katastasi-sti-kozani
66	https://www.civilprotection.gr/el/efarmogi-prostheton-perioristikon-metron-ston-oikismo-roma-nomismatokopeioy-toy-dimoy-halandrioy
67	https://www.civilprotection.gr/el/simantika-themata/oloklirothike-i-episkepsi-toy-nikoy-hardalia-stin-patra-etoimo-neo-mega
68	https://www.civilprotection.gr/el/stin-patra-metavainei-o-nikos-hardalias
69	https://www.civilprotection.gr/el/simantika-themata/enimerosi-diapisteymenon-syntakton-apo-ton-yfypoyrgo-politikis-prostasias
70	https://www.civilprotection.gr/el/simantika-themata/enimerosi-diapisteymenon-syntakton-apo-yfypoyrgo-politikis-prostasias-kai-1
71	https://www.civilprotection.gr/el/proskairi-epideinosi-toy-kairoy-tin-tetarti-31-03-2021-se-anatoliki-kai-notia-hora-me-topika-ishyres
72	https://www.civilprotection.gr/el/simantika-themata/etoima-ta-dyo-nea-mega-emvoliastika-kentra-tis-politikis-prostasias-se-peristeri
73	https://www.civilprotection.gr/el/simantika-themata/oloklirothike-i-episkepsi-n-hardalia-kai-m-themistokleoys-sta-dyo-nea-mega
74	https://www.civilprotection.gr/el/simantika-themata/oloklirothike-i-episkepsi-toy-nikoy-hardalia-stin-patra
75	https://www.civilprotection.gr/el/synantisi-nikoy-hardalia-me-ton-presvi-tis-dimokratias-tis-koreas
76	https://www.civilprotection.gr/el/simantika-themata/enimerotiko-simeioma-oloklirothike-i-katathesi-prosforon-gia-ta-10-ek-self-tests
77	https://www.civilprotection.gr/el/stin-patra-metavainei-apogeyma-o-nikos-hardalias
78	https://www.civilprotection.gr/el/simantika-themata/enimerosi-diapisteymenon-syntakton-apo-ton-yfypoyrgo-politikis-prostasias-kai
79	https://www.civilprotection.gr/el/simantika-themata/episkepsi-proedroy-tis-dimokratias-sto-neo-emvoliastiko-kentro-tis-politikis
80	https://www.civilprotection.gr/el/efarmogi-prostheton-perioristikon-metron-ston-oikismo-dafnoyla-eyrytanias
81	https://www.civilprotection.gr/el/efarmogi-prostheton-perioristikon-metron-stin-topiki-koinotita-metohioy-toy-dimoy-kymis-aliverioy
82	https://www.civilprotection.gr/el/simantika-themata/se-etoimotita-o-mihanismos-gia-tin-antipyriki-periodo-2021-oloklirothike-i
83	https://www.civilprotection.gr/el/simantika-themata/efarmogi-prostheton-perioristikon-metron-sti-lero
84	https://www.civilprotection.gr/el/anastoli-leitoyrgias-etaireias-syskeyasion-sti-voiotia
85	https://www.civilprotection.gr/el/eyreia-syskepsi-stin-politiki-prostasia-gia-tin-proetoimasia-toy-mihanismoy-enopsei-antipyrikis
86	https://www.civilprotection.gr/el/paratasi-prostheton-perioristikon-metron-sti-lero
87	https://www.civilprotection.gr/el/epideinosi-toy-kairoy-apo-savvato-me-ishyres-vrohes-kai-kataigides-kai-kata-topoys-pyknes
88	https://www.civilprotection.gr/el/simantika-themata/enimerosi-syntakton-apo-yfypoyrgo-politikis-prostasias-diaheirisis-kriseon-n-1
89	https://www.civilprotection.gr/el/simantika-themata/enimerosi-diapisteymenon-syntakton-apo-yfypoyrgo-politikis-prostasias-kai-0
90	https://www.civilprotection.gr/el/simantika-themata/nea-ishyri-seismiki-donisi-stin-elassona-stin-periohi-metavainei-o-genikos
91	https://www.civilprotection.gr/el/eyreia-syskepsi-toy-nikoy-hardalia-me-toys-perifereiarhes-tis-horas-gia-tin-poreia-tis-pandimias
92	https://www.civilprotection.gr/el/simantika-themata/enimerosi-diapisteymenon-syntakton-apo-yfypoyrgo-politikis-prostasias-kai
93	https://www.civilprotection.gr/el/simantika-themata/se-katastasi-ektaktis-anagkis-politikis-prostasias-o-dimos-tyrnavoy-o-dimos
94	https://www.civilprotection.gr/el/simantika-themata/synantisi-toy-nikoy-hardalia-me-ton-antiproedro-tis-eyropaikis-epitropis-margariti
95	https://www.civilprotection.gr/el/simantika-themata/kiryxi-se-katastasi-ektaktis-anagkis-politikis-prostasias-tis-de-malesinas
96	https://www.civilprotection.gr/el/simantika-themata/ishyri-seismiki-donisi-stin-elassona-oles-oi-energeies-tis-politikis-prostasias
97	https://www.civilprotection.gr/el/simantika-themata/anakoinoseis-apo-ton-ypoyrgo-ygeias-v-kikilia-kai-ton-yfypoyrgo-politikis
98	https://www.civilprotection.gr/el/simantika-themata/enimerosi-syntakton-yfypoyrgo-politikis-prostasias-kai-diaheirisis-kriseon-n
99	https://www.civilprotection.gr/el/simantika-themata/ishyri-seismiki-donisi-stin-elassona-se-pliri-kinitopoiisi-oles-oi-dynameis
100	https://www.civilprotection.gr/el/nea-tehniki-syskepsi-ston-olympo-gia-tin-poreia-apokatastasis-tis-ilektrodotisis
101	https://www.civilprotection.gr/el/kiryxi-toy-dimoy-oropoy-tis-perifereiakis-enotitas-anatolikis-attikis-se-katastasi-ektaktis-anagkis
102	https://www.civilprotection.gr/el/simantika-themata/h-enishysi-ton-sheseon-elladas-rosias-ston-tomea-tis-politikis-prostasias-sto
103	https://www.civilprotection.gr/el/kiryxi-toy-dimoy-dionysoy-tis-perifereiakis-enotitas-anatolikis-attikis-se-katastasi-ektaktis
104	https://www.civilprotection.gr/el/nea-tehniki-syskepsi-stin-politiki-prostasia-ayrio-diloseis-apo-niko-hardalia-kai-dnta-symvoylo
105	https://www.civilprotection.gr/el/enimerosi-syntakton-apo-yfypoyrgo-politikis-prostasias-diaheirisis-kriseon-n-hardalia-kathigites-v-1
106	https://www.civilprotection.gr/el/simantika-themata/sto-epipedo-poly-ayximenoy-kindynoy-i-pe-arkadias-kai-sto-epipedo-ayximenoy
107	https://www.civilprotection.gr/el/kakokairia-nea-syskepsi-stin-politiki-prostasia-gia-apotimisi-tis-katastasis-kai-syntonismo-ton
108	https://www.civilprotection.gr/el/simantika-themata/oloklirothike-i-tehniki-syskepsi-ston-olympo-ta-neotera-gia-tin-poreia
109	https://www.civilprotection.gr/el/simantika-themata/oloklirothike-i-tehniki-syskepsi-stin-politiki-prostasia
110	https://www.civilprotection.gr/el/enimerosi-syntakton-apo-yfypoyrgo-politikis-prostasias-diaheirisis-kriseon-n-hardalia-kathigites-v-0
111	https://www.civilprotection.gr/el/simantika-themata/nea-ishyri-systasi-se-ergazomenoys-kai-katoikoys-se-oli-tin-attiki
112	https://www.civilprotection.gr/el/simantika-themata/oloklirothike-i-ektakti-syskepsi-stin-politiki-prostasia-enopsei-kakokairias-me-ti
113	https://www.civilprotection.gr/el/kakokairia-nea-eyreia-syskepsi-stin-politiki-prostasia
114	https://www.civilprotection.gr/el/simantika-themata/oi-hionoptoseis-o-ishyros-pagetos-kai-oi-thyellodeis-anemoi-tha-epireasoyn-ti-hora
115	https://www.civilprotection.gr/el/simantika-themata/ishyri-systasi-se-ergazomenoys-kai-katoikoys-ston-voreio-tomea-athinon-kai-tin
116	https://www.civilprotection.gr/el/simantika-themata/oloklirothike-i-ektakti-syskepsi-stin-politiki-prostasia-th-kolydas-sfodrotero-se
117	https://www.civilprotection.gr/el/kakokairia-nea-ektakti-syskepsi-stin-politiki-prostasia
118	https://www.civilprotection.gr/el/simantika-themata/oloklirothike-i-nea-eyreia-syskepsi-stin-politiki-prostasia-gia-tin-kakokairia-se
119	https://www.civilprotection.gr/el/nea-ektakti-syskepsi-stin-politiki-prostasia-enopsei-kakokairias-me-ti-symmetohi-olon-ton-dimon-tis
120	https://www.civilprotection.gr/el/simantika-themata/exeidikeysi-ton-neon-metron-gia-tin-attiki
121	https://www.civilprotection.gr/el/simantika-themata/me-ton-presvi-toy-kanada-synantithike-o-nikos-hardalias-i-dimeris-synergasia-gia
122	https://www.civilprotection.gr/el/eyreia-syskepsi-stin-politiki-prostasia-gia-syntonismo-olon-ton-foreon-enopsei-eperhomenis
123	https://www.civilprotection.gr/el/simantika-themata/kakokairia-apo-savvato-me-hionoptoseis-megali-ptosi-tis-thermokrasias-ishyro
124	https://www.civilprotection.gr/el/simantika-themata/sto-epipedo-v-ayximenoy-kindynoy-toy-harti-ygeionomikis-asfaleias-kai-prostasias
125	https://www.civilprotection.gr/el/simantika-themata/oloklirothike-i-syskepsi-stin-politiki-prostasia-gia-syntonismo-ton-foreon-enopsei
126	https://www.civilprotection.gr/el/metavoli-toy-kairoy-apo-deytera-0802-me-ishyres-vrohes-kai-kataigides-kai-thyellodeis-notioys
127	https://www.civilprotection.gr/el/simantika-themata/anakoinoseis-shetika-me-tin-exeidikeysi-ton-neon-metron-gia-tin-attiki
128	https://www.civilprotection.gr/el/simantika-themata/enimerosi-tis-epitropis-thesmon-kai-diafaneias-tis-voylis-apo-ton-niko-hardalia
129	https://www.civilprotection.gr/el/simantika-themata/enimerosi-syntakton-apo-yfypoyrgo-politikis-prostasias-diaheirisis-kriseon-n-0
130	https://www.civilprotection.gr/el/simantika-themata/stin-politiki-prostasia-o-proin-epitropos-tis-ee-hristos-stylianidis-synantisi-me
131	https://www.civilprotection.gr/el/simantika-themata/prosohi-ishyri-systasi-politikis-prostasias-gia-apofygi-askopon-metakiniseon-se-0
132	https://www.civilprotection.gr/el/epideinosi-toy-kairoy-me-ishyres-vrohes-kai-kataigides-poy-tha-synodeyontai-kata-topoys-apo
133	https://www.civilprotection.gr/el/simantika-themata/i-politiki-prostasia-enishyetai-se-mesa-kai-exoplismo-ependyei-stin-prolipsi-kai
134	https://www.civilprotection.gr/el/simantika-themata/ekklisi-genikoy-grammatea-politikis-prostasias-gia-apofygi-askopon-metakiniseon-se
135	https://www.civilprotection.gr/el/nea-epideinosi-toy-kairoy-me-ishyres-vrohes-kai-kataigides-thyellodeis-anemoys-hionoptoseis-kai
136	https://www.civilprotection.gr/el/simantika-themata/ektaktos-sti-thessaloniki-o-nikos-hardalias-me-ton-proedro-toy-eody
137	https://www.civilprotection.gr/el/simantika-themata/hartis-metron-ygeionomikis-asfaleias-kai-prostasias-apo-ti-loimoxi-covid-19
138	https://www.civilprotection.gr/el/simantika-themata/enimerosi-syntakton-apo-yfypoyrgo-politikis-prostasias-diaheirisis-kriseon-n
139	https://www.civilprotection.gr/el/enimerosi-syntakton-apo-yfypoyrgo-politikis-prostasias-diaheirisis-kriseon-n-hardalia-kathigites-v
140	https://www.civilprotection.gr/el/simantika-themata/enimerosi-syntakton-apo-ton-yfypoyrgo-politikis-prostasias-diaheirisis-kriseon-n-6
141	https://www.civilprotection.gr/el/simantika-themata/oloklirothike-i-syskepsi-stin-politiki-prostasia-gia-syntonismo-olon-ton-foreon
142	https://www.civilprotection.gr/el/simantika-themata/eyreia-syskepsi-stin-politiki-prostasia-gia-syntonismo-olon-ton-foreon-enopsei-tis
143	https://www.civilprotection.gr/el/paratasi-prostheton-perioristikon-metron-stin-topiki-koinotita-kellis-toy-dimoy-amyntaioy-tis-pe
144	https://www.civilprotection.gr/el/simantika-themata/112-anavathmizetai-me-tin-ypiresia-ecall-diasyndesi-me-ti-vasi-dedomenon-adeion
145	https://www.civilprotection.gr/el/simantika-themata/neotera-stoiheia-gia-tin-kakokairia-me-tis-kata-topoys-pyknes-hionoptoseis-tis
146	https://www.civilprotection.gr/el/simantika-themata/syskepsi-stin-politiki-prostasia-enopsei-tis-neas-epideinosis-kairoy-idiaiteri
147	https://www.civilprotection.gr/el/epideinosi-toy-kairoy-tis-epomenes-imeres-me-ishyres-vrohes-kai-kataigides-thyellodeis-anemoys-kai
148	https://www.civilprotection.gr/el/paratasi-prostheton-perioristikon-metron-stin-koinotita-sperheiadas-toy-dimoy-makrakomis-tis-pe
149	https://www.civilprotection.gr/el/simantika-themata/epideinosi-toy-kairoy-apo-simera-pempti-14-01-2021-me-kata-topoys-pyknes
150	https://www.civilprotection.gr/el/simantika-themata/prostheta-perioristika-metra-stin-pe-argolidas-kai-sto-dimo-spartis-tis-pe
151	https://www.civilprotection.gr/el/simantika-themata/prostheta-perioristika-metra-sti-voiotia
152	https://www.civilprotection.gr/el/prostheta-perioristika-metra-stin-koinotita-sperheiadas-toy-dimoy-makrakomis-tis-pe-fthiotidas
153	https://www.civilprotection.gr/el/simantika-themata/enimerosi-gia-perioristika-metra-se-periohes-dytikis-attikis-kozanis-siteias-kai
154	https://www.civilprotection.gr/el/enimerosi-gia-paratasi-prostheton-perioristikon-metron-se-dytiki-attiki-kozani-rodopi-kai-kalymno
155	https://www.civilprotection.gr/el/prostheta-perioristika-metra-stin-topiki-koinotita-anthilis-dimoy-lamieon-fthiotidas-paratasi-ishyos
156	https://www.civilprotection.gr/el/enimerosi-syntakton-apo-ton-yfypoyrgo-politikis-prostasias-diaheirisis-kriseon-n-hardalia-tin-1
157	https://www.civilprotection.gr/el/simantika-themata/prostheta-perioristika-metra-sti-lesvo
158	https://www.civilprotection.gr/el/prostheta-perioristika-metra-ston-dimo-aliartoy-thespieon-tis-pe-voiotias
159	https://www.civilprotection.gr/el/epideinosi-toy-kairoy-apo-simera-deytera-11-01-2021-me-ishyres-vrohes-kai-kataigides-poy-tha
160	https://www.civilprotection.gr/el/simantika-themata/25-hronia-politiki-prostasia-epeteiaki-ekdilosi-sto-ktirio-faros
161	https://www.civilprotection.gr/el/simantika-themata/enimerosi-syntakton-apo-ton-yfypoyrgo-politikis-prostasias-diaheirisis-kriseon-n-5
162	https://www.civilprotection.gr/el/prostheta-perioristika-metra-sti-topiki-koinotita-strofis-toy-dimoy-arriannon-tis-pe-rodopis
163	https://www.civilprotection.gr/el/simantika-themata/prostheta-perioristika-metra-stin-topiki-koinotita-kellis-toy-dimoy-amyntaioy
164	https://www.civilprotection.gr/el/simantika-themata/amesi-i-syndromi-tis-elladas-stin-kroatia-gia-tin-antimetopisi-ton-synepeion-toy
165	https://www.civilprotection.gr/el/kiryxi-tis-koinotitas-karitsis-dolopon-toy-dimoy-limnis-plastira-se-katastasi-ektaktis-anagkis
166	https://www.civilprotection.gr/el/paratasi-prostheton-perioristikon-metron-stin-topiki-koinotita-thespieon-voiotias-anastoli
167	https://www.civilprotection.gr/el/epideinosi-toy-kairoy-me-ishyres-vrohes-kai-kataigides-apo-tis-vradines-ores-simera-savvato-26-12
168	https://www.civilprotection.gr/el/epideinosi-toy-kairoy-me-ishyres-vrohes-kai-kataigides-thyellodeis-anemoys-kai-hionoptoseis-sta
169	https://www.civilprotection.gr/el/simantika-themata/prostheta-perioristika-metra-stin-pe-kalymnoy
170	https://www.civilprotection.gr/el/simantika-themata/prostheta-perioristika-metra-stin-topiki-koinotita-thespieon-toy-dimoy-aliartoy
171	https://www.civilprotection.gr/el/simantika-themata/paratasi-prostheton-perioristikon-metron-stoys-dimoys-aspropyrgoy-eleysinas-kai
172	https://www.civilprotection.gr/el/simantika-themata/epeigoysa-enimerosi-nea-metra-gia-afixeis-apo-inomeno-vasileio
173	https://www.civilprotection.gr/el/simantika-themata/epeteiaki-seira-grammatosimon-gia-ta-25-hronia-tis-politikis-prostasias-afieromeni
174	https://www.civilprotection.gr/el/enimerosi-syntakton-apo-ton-yfypoyrgo-politikis-prostasias-diaheirisis-kriseon-n-hardalia-kai-ton
175	https://www.civilprotection.gr/el/prosklisi-ekdilosis-endiaferontos-gia-ti-stelehosi-tis-epitelikis-domis-espa-tis-politikis
176	https://www.civilprotection.gr/el/shedio-voreas-gia-oloys-toys-dimoys-tis-horas-neo-protypo-ypodeigma-shedioy-antimetopisis-synepeion
177	https://www.civilprotection.gr/el/simantika-themata/neo-spot-apo-tin-politiki-prostasia-gia-ta-25-hronia-tis
178	https://www.civilprotection.gr/el/simantika-themata/enimerosi-syntakton-apo-ton-yfypoyrgo-politikis-prostasias-diaheirisis-kriseon-n-4
179	https://www.civilprotection.gr/el/simantika-themata/epikairopoiisi-enimerosis-shetika-me-afixeis-apo-inomeno-vasileio
180	https://www.civilprotection.gr/el/simantika-themata/sto-epikentro-i-epidimiologiki-katastasi-sti-dytiki-attiki-ektakti-tilediaskepsi
181	https://www.civilprotection.gr/el/nea-epideinosi-toy-kairoy-provlepetai-apo-simera-paraskeyi-11-12-2020-me-ishyres-vrohes-kai
182	https://www.civilprotection.gr/el/simantika-themata/sti-thessaloniki-ayrio-o-nikos-hardalias-syskepseis-me-oloys-toys-foreis-tis
183	https://www.civilprotection.gr/el/simantika-themata/anadimosieysi-deltioy-typoy-pyrosvestikoy-somatos-shetika-me-hristoygenniatiki
184	https://www.civilprotection.gr/el/simantika-themata/prosohi-synagermos-stin-ggpp-ishyri-systasi-politikis-prostasias-gia-apofygi
